PARAMETER VALUES
Reaction_norm_help?:	0
Reaction_norm_dispersal?:	0
Evolution_help_after_dispersal?:	1
Direct_brood_care_only?:	0
Low_survival_breeder?:	0
No_group_augmentation?:	0
No_effect_relatedness?:	1
Non-related_helpers_random_group?:	1
No_effect_age_inheritance?:	0
Initial_population:	20000
Number_of_colonies:	5000
Number_generations:	10000
Number_replicates:	10
Fixed_group_size:	1
Min_age_become_breeder:	1
Bias_float_breeder:	2
m(Overall_mortality):	0.2
n(Mortality_dispersal):	1
X0(intercept):	1.5
Xh(Cost_help_survival):	4
Xn(Benefit_group_size_survival):	1
K0(Base_fecundity):	1
K1(Benefit_help_fecundity):	1
initAlpha:	0
initAlphaAge:	0
initBeta:	0.7
initBetaAge:	0
mutAlpha:	0
mutAlphaAge:	0.05
mutBeta:	0
mutBetaAge:	0.05
mutDrift:	0.05
stepAlpha:	0.04
stepBeta:	0.04
stepDrift:	0.04

Replica	Generation	Population	Deaths	Floaters	Group_size	Age	Age_H	Age_F	Age_B	meanAlpha	meanAlphaAge	meanBeta	meanBetaAge	meanHelp	meanCumHelp	meanDispersal	meanSurvival	meanSurvival_H	meanSurvival_F	meanSurvival_B	Relatedness	SD_GroupSize	SD_Age	SD_Age_H	SD_Age_F	SD_Age_B	SD_Alpha	SD_AlphaAge	SD_Beta	SD_BetaAge	SD_Help	SD_CumHelp	SD_Dispersal	SD_Survival	SD_Survival_H	SD_Survival_F	SD_Survival_B	corr_Help_Disp	corr_Help_Group	newBreederFloater	newBreederHelper	inheritance
0	1400	17519	4936	8671	1.7696	3.6675	2.3711	2.4241	6.8216	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7138	0.7854	0.6541	0.7623	0.0035	0.8721	3.3368	1.7141	1.8163	4.1362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0086	0.0000	0.0219	0.0000	0.0000	948	182	0
0	1500	17386	5016	8714	1.7344	3.7033	2.4107	2.4459	6.8438	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7126	0.7851	0.6541	0.7615	-0.0046	0.8470	3.3937	1.8280	1.8306	4.2317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0085	0.0000	0.0219	0.0000	0.0000	980	201	0
0	1600	17687	5016	8826	1.7722	3.7446	2.5027	2.4686	6.9558	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7133	0.7854	0.6541	0.7624	0.0139	0.8731	3.4160	1.8661	1.8392	4.2711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0086	0.0000	0.0219	0.0000	0.0000	968	204	0
0	1700	17575	4985	8846	1.7458	3.6649	2.3913	2.4353	6.7900	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7125	0.7853	0.6541	0.7617	-0.0049	0.8637	3.3105	1.7625	1.8715	4.0443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0086	0.0000	0.0219	0.0000	0.0000	981	196	0
0	1800	17501	4915	8706	1.7590	3.6968	2.3831	2.4404	6.8814	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7134	0.7855	0.6541	0.7619	0.0133	0.8751	3.3914	1.7583	1.8346	4.2249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0086	0.0000	0.0220	0.0000	0.0000	946	206	0
0	1900	17426	4974	8738	1.7376	3.6755	2.3715	2.4477	6.7832	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7126	0.7852	0.6541	0.7615	0.0074	0.8551	3.3249	1.7989	1.8436	4.0812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0085	0.0000	0.0219	0.0000	0.0000	979	184	0
0	2000	17145	4866	8531	1.7228	3.6849	2.4217	2.4390	6.7238	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7129	0.7851	0.6541	0.7611	0.0249	0.8471	3.2963	1.8256	1.8241	4.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0605	0.0085	0.0000	0.0219	0.0000	0.0000	966	186	0
0	2100	17607	5094	8794	1.7626	3.7193	2.4398	2.4708	6.8908	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7132	0.7855	0.6541	0.7621	-0.0205	0.8685	3.4002	1.8604	1.8396	4.2511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0085	0.0000	0.0220	0.0000	0.0000	970	204	0
0	2200	17531	5019	8771	1.7520	3.7078	2.4753	2.4319	6.8728	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7129	0.7854	0.6541	0.7618	0.0076	0.8737	3.3348	1.9369	1.7986	4.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0086	0.0000	0.0219	0.0000	0.0000	993	179	0
0	2300	17289	4925	8597	1.7384	3.7013	2.4502	2.4413	6.7916	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7131	0.7852	0.6541	0.7615	0.0245	0.8539	3.3350	1.8199	1.7932	4.1291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0085	0.0000	0.0219	0.0000	0.0000	998	184	0
