PARAMETER VALUES
Reaction_norm_help?:	0
Reaction_norm_dispersal?:	0
Evolution_help_after_dispersal?:	1
Direct_brood_care_only?:	0
Low_survival_breeder?:	0
No_group_augmentation?:	0
No_effect_relatedness?:	1
Non-related_helpers_random_group?:	1
No_effect_age_inheritance?:	0
Initial_population:	20000
Number_of_colonies:	5000
Number_generations:	10000
Number_replicates:	10
Fixed_group_size:	1
Min_age_become_breeder:	1
Bias_float_breeder:	2
m(Overall_mortality):	0.2
n(Mortality_dispersal):	1
X0(intercept):	1.5
Xh(Cost_help_survival):	4
Xn(Benefit_group_size_survival):	0
K0(Base_fecundity):	1
K1(Benefit_help_fecundity):	1
initAlpha:	0
initAlphaAge:	0
initBeta:	0.7
initBetaAge:	0
mutAlpha:	0
mutAlphaAge:	0.05
mutBeta:	0
mutBetaAge:	0.05
mutDrift:	0.05
stepAlpha:	0.04
stepBeta:	0.04
stepDrift:	0.04

Replica	Generation	Population	Deaths	Floaters	Group_size	Age	Age_H	Age_F	Age_B	meanAlpha	meanAlphaAge	meanBeta	meanBetaAge	meanHelp	meanCumHelp	meanDispersal	meanSurvival	meanSurvival_H	meanSurvival_F	meanSurvival_B	Relatedness	SD_GroupSize	SD_Age	SD_Age_H	SD_Age_F	SD_Age_B	SD_Alpha	SD_AlphaAge	SD_Beta	SD_BetaAge	SD_Help	SD_CumHelp	SD_Dispersal	SD_Survival	SD_Survival_H	SD_Survival_F	SD_Survival_B	corr_Help_Disp	corr_Help_Group	newBreederFloater	newBreederHelper	inheritance
0	1200	14641	5028	6721	1.5840	2.9144	1.8846	1.8770	4.9102	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0060	0.7622	2.3722	1.3018	1.2425	2.7136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1496	248	0
0	1300	14583	5013	6696	1.5774	2.9322	1.8763	1.8843	4.9452	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0123	0.7359	2.3920	1.1953	1.2551	2.7544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1445	265	0
0	1400	14553	5084	6774	1.5558	2.8968	1.8687	1.8915	4.8302	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0225	0.7403	2.3438	1.2704	1.2459	2.7008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1484	242	0
0	1500	14425	5023	6593	1.5664	2.8636	1.8220	1.8501	4.7900	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0281	0.7652	2.3173	1.1932	1.2122	2.6586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1490	238	0
0	1600	14473	4978	6694	1.5558	2.8877	1.8629	1.8490	4.8480	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0061	0.7411	2.3338	1.2251	1.2235	2.6565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1456	248	0
0	1700	14495	5028	6593	1.5804	2.8847	1.8780	1.8436	4.8418	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0131	0.7613	2.3385	1.2191	1.2207	2.6793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1457	241	0
0	1800	14624	5072	6774	1.5700	2.8751	1.8993	1.8407	4.8328	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0255	0.7660	2.3059	1.2812	1.2071	2.6108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1503	264	0
0	1900	14289	4867	6582	1.5414	2.9010	1.8851	1.8687	4.8100	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0168	0.7386	2.3109	1.2564	1.2361	2.6056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1477	261	0
0	2000	14560	5007	6777	1.5566	2.8874	1.8617	1.8645	4.8452	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0336	0.7486	2.3274	1.2215	1.2139	2.6666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1455	244	0
0	2100	14525	5017	6669	1.5712	2.8931	1.8659	1.8785	4.8330	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0381	0.7588	2.3395	1.2244	1.2460	2.6897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1482	244	0
0	2200	14426	4906	6683	1.5486	2.8828	1.8287	1.8345	4.8622	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0098	0.7389	2.3635	1.2432	1.2043	2.7081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1437	227	0
0	2300	14539	5020	6684	1.5710	2.8604	1.8529	1.8639	4.7678	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0061	0.7614	2.2872	1.2126	1.2105	2.6205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1507	246	0
0	2400	14395	4964	6616	1.5558	2.8803	1.8255	1.8519	4.8274	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0107	0.7537	2.3378	1.1929	1.2402	2.6644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1492	268	0
0	2500	14464	5021	6577	1.5774	2.9078	1.8698	1.8708	4.8712	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0007	0.7673	2.3597	1.2069	1.2352	2.7143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1492	251	0
0	2600	14547	5089	6740	1.5614	2.8650	1.8707	1.8402	4.8046	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0009	0.7520	2.3237	1.2690	1.2099	2.6644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1455	242	0
0	2700	14491	4979	6618	1.5746	2.8879	1.8424	1.8707	4.8358	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0024	0.7502	2.3242	1.2294	1.2521	2.6309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1475	228	0
0	2800	14522	4955	6717	1.5610	2.9116	1.9102	1.8998	4.8326	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0235	0.7536	2.3259	1.3140	1.2694	2.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1435	263	0
0	2900	14594	5065	6682	1.5824	2.9108	1.8774	1.8768	4.8950	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0078	0.7725	2.3576	1.2323	1.2363	2.7039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1510	278	0
0	3000	14621	5019	6788	1.5666	2.9031	1.8687	1.8780	4.8808	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0001	0.7381	2.3485	1.2509	1.2420	2.6840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1508	260	0
0	3100	14441	4994	6577	1.5728	2.8943	1.8925	1.8557	4.8350	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0221	0.7525	2.3220	1.2639	1.1998	2.6467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1464	280	0
0	3200	14416	4972	6590	1.5652	2.9025	1.8340	1.8692	4.8682	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0090	0.7682	2.3542	1.1887	1.2254	2.6990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1468	257	0
0	3300	14594	5023	6751	1.5686	2.9194	1.9037	1.8655	4.9204	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0157	0.7759	2.3936	1.2739	1.2440	2.7608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1477	261	0
0	3400	14546	4980	6683	1.5726	2.8824	1.8578	1.8668	4.8264	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0049	0.7424	2.3147	1.2163	1.2219	2.6430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1474	252	0
0	3500	14607	5043	6740	1.5734	2.8704	1.8612	1.8629	4.8072	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0001	0.7670	2.3351	1.2053	1.2643	2.6905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1433	257	0
0	3600	14308	4901	6519	1.5578	2.9214	1.8720	1.8661	4.8826	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0177	0.7396	2.3734	1.2491	1.2208	2.7191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1465	233	0
0	3700	14409	5090	6519	1.5780	2.9104	1.8893	1.8669	4.8612	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0336	0.7613	2.3547	1.2721	1.2718	2.6656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1483	270	0
0	3800	14241	4984	6446	1.5590	2.8551	1.8107	1.8317	4.7584	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0163	0.7487	2.3130	1.1883	1.2018	2.6466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1470	269	0
0	3900	14472	5029	6582	1.5780	2.8805	1.8567	1.8335	4.8504	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0047	0.7469	2.3545	1.2045	1.2157	2.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1508	282	0
0	4000	14562	5097	6647	1.5830	2.9144	1.8792	1.8836	4.8882	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0127	0.7641	2.3450	1.2424	1.2638	2.6569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1486	241	0
0	4100	14617	5083	6740	1.5754	2.8786	1.8704	1.8703	4.8184	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0162	0.7649	2.3123	1.2315	1.2359	2.6426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1491	282	0
0	4200	14318	4959	6455	1.5726	2.8691	1.8561	1.8310	4.7894	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0144	0.7642	2.3194	1.2316	1.1915	2.6528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1471	231	0
0	4300	14384	4959	6607	1.5554	2.8777	1.8484	1.8545	4.8014	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0001	0.7425	2.3285	1.2326	1.2167	2.6693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1500	238	0
0	4400	14501	4957	6655	1.5692	2.9310	1.9034	1.8637	4.9364	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0035	0.7579	2.3806	1.2672	1.2168	2.7225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1458	254	0
0	4500	14555	5126	6662	1.5786	2.9184	1.8618	1.8787	4.9156	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0155	0.7675	2.3841	1.2468	1.2492	2.7374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1513	262	0
0	4600	14521	5034	6636	1.5770	2.9156	1.8718	1.8719	4.9038	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0188	0.7718	2.3786	1.2272	1.2388	2.7385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1485	280	0
0	4700	14344	5092	6476	1.5736	2.9266	1.8870	1.8536	4.9126	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0237	0.7530	2.3868	1.2584	1.2662	2.7024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1511	261	0
0	4800	14396	4962	6583	1.5626	2.9037	1.8599	1.8650	4.8586	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0067	0.7590	2.3675	1.2325	1.2465	2.7172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1507	271	0
0	4900	14333	4979	6531	1.5604	2.8469	1.8266	1.8169	4.7642	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0140	0.7510	2.2922	1.1608	1.2221	2.5903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1503	247	0
0	5000	14466	4964	6616	1.5700	2.8768	1.8604	1.8631	4.7976	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0314	0.7472	2.3154	1.2111	1.2329	2.6504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1450	257	0
0	5100	14389	4941	6677	1.5424	2.9212	1.8596	1.8907	4.8738	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0148	0.7407	2.3752	1.2262	1.2771	2.7206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1447	229	0
0	5200	14489	5003	6611	1.5756	2.9302	1.8694	1.8949	4.9096	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0006	0.7607	2.3804	1.2422	1.2939	2.7083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1412	265	0
0	5300	14420	4935	6647	1.5546	2.9011	1.8353	1.8651	4.8702	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0060	0.7493	2.3548	1.2219	1.2605	2.6683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1477	215	0
0	5400	14552	5093	6703	1.5698	2.8995	1.8677	1.8516	4.8922	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0050	0.7576	2.3744	1.2330	1.2450	2.7230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1517	225	0
0	5500	14233	4947	6503	1.5460	2.9092	1.8367	1.8491	4.8740	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0018	0.7380	2.3617	1.1810	1.1765	2.7142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1471	273	0
0	5600	14523	4986	6637	1.5772	2.8891	1.8690	1.8361	4.8758	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0018	0.7529	2.3658	1.1952	1.2265	2.7232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1453	255	0
0	5700	14315	4844	6485	1.5660	2.9037	1.8442	1.8708	4.8432	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0316	0.7558	2.3470	1.2139	1.2392	2.6767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1406	236	0
0	5800	14356	4983	6521	1.5670	2.9073	1.8794	1.8667	4.8472	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0057	0.7483	2.3348	1.2245	1.2211	2.6613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1495	272	0
0	5900	14553	5130	6666	1.5774	2.9062	1.8711	1.8875	4.8620	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0028	0.7608	2.3413	1.2179	1.2481	2.6822	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1510	276	0
0	6000	14404	4952	6482	1.5844	2.8559	1.8337	1.8496	4.7580	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0140	0.7585	2.2531	1.1684	1.2078	2.5285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1450	250	0
0	6100	14490	4974	6651	1.5678	2.8866	1.8883	1.8602	4.8188	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0184	0.7549	2.3252	1.2505	1.2408	2.6516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1444	260	0
0	6200	14247	4995	6454	1.5586	2.8697	1.8472	1.8474	4.7612	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0370	0.7514	2.3054	1.2368	1.2246	2.6163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1516	298	0
0	6300	14392	5039	6599	1.5586	2.8758	1.8647	1.8545	4.7884	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0154	0.7559	2.3128	1.2334	1.2573	2.6181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1428	277	0
