PARAMETER VALUES
Reaction_norm_help?:	0
Reaction_norm_dispersal?:	0
Evolution_help_after_dispersal?:	1
Direct_brood_care_only?:	0
Low_survival_breeder?:	0
No_group_augmentation?:	0
No_effect_relatedness?:	1
Non-related_helpers_random_group?:	0
No_effect_age_inheritance?:	0
Initial_population:	20000
Number_of_colonies:	5000
Number_generations:	10000
Number_replicates:	10
Fixed_group_size:	1
Min_age_become_breeder:	1
Bias_float_breeder:	2
m(Overall_mortality):	0.2
n(Mortality_dispersal):	1
X0(intercept):	1.5
Xh(Cost_help_survival):	4
Xn(Benefit_group_size_survival):	0
K0(Base_fecundity):	1
K1(Benefit_help_fecundity):	1
initAlpha:	0
initAlphaAge:	0
initBeta:	0.7
initBetaAge:	0
mutAlpha:	0
mutAlphaAge:	0.05
mutBeta:	0
mutBetaAge:	0.05
mutDrift:	0.05
stepAlpha:	0.04
stepBeta:	0.04
stepDrift:	0.04

Replica	Generation	Population	Deaths	Floaters	Group_size	Age	Age_H	Age_F	Age_B	meanAlpha	meanAlphaAge	meanBeta	meanBetaAge	meanHelp	meanCumHelp	meanDispersal	meanSurvival	meanSurvival_H	meanSurvival_F	meanSurvival_B	Relatedness	SD_GroupSize	SD_Age	SD_Age_H	SD_Age_F	SD_Age_B	SD_Alpha	SD_AlphaAge	SD_Beta	SD_BetaAge	SD_Help	SD_CumHelp	SD_Dispersal	SD_Survival	SD_Survival_H	SD_Survival_F	SD_Survival_B	corr_Help_Disp	corr_Help_Group	newBreederFloater	newBreederHelper	inheritance
0	1100	14349	5030	6542	1.5614	2.8627	1.8600	1.8253	4.7830	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0394	0.7675	2.3044	1.2220	1.2062	2.6148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1468	260	0
0	1200	14600	5121	6615	1.5970	2.9058	1.8747	1.8664	4.8964	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0093	0.7734	2.3380	1.2173	1.2443	2.6461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1522	269	0
0	1300	14511	4941	6662	1.5698	2.8776	1.8396	1.8569	4.8290	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0111	0.7613	2.3269	1.2416	1.2324	2.6462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1480	238	0
0	1400	14382	5010	6473	1.5818	2.9175	1.8628	1.8600	4.9000	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0186	0.7627	2.3907	1.2711	1.2293	2.7420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1485	285	0
0	1500	14454	5046	6671	1.5566	2.8537	1.8390	1.8416	4.7690	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0313	0.7510	2.3103	1.2229	1.2118	2.6514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1496	259	0
0	1600	14541	5102	6740	1.5602	2.8650	1.8940	1.8543	4.7714	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0238	0.7480	2.3114	1.2626	1.2357	2.6546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1511	232	0
0	1700	14226	4953	6358	1.5736	2.8927	1.8487	1.8822	4.7764	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0016	0.7706	2.3042	1.2327	1.2522	2.6016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1550	255	0
0	1800	14397	4918	6573	1.5648	2.9110	1.8502	1.8378	4.9208	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0223	0.7567	2.4039	1.1996	1.1878	2.7898	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1468	237	0
0	1900	14299	5040	6552	1.5494	2.8889	1.8613	1.8474	4.8182	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0466	0.7416	2.3415	1.1725	1.2262	2.6888	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1447	252	0
0	2000	14335	5016	6467	1.5736	2.9176	1.8741	1.8638	4.8792	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0330	0.7622	2.3692	1.2408	1.2361	2.7064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1491	242	0
0	2100	14630	5124	6740	1.5780	2.8983	1.9083	1.8524	4.8810	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0108	0.7678	2.3564	1.3293	1.2273	2.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1501	265	0
0	2200	14687	5147	6784	1.5806	2.8819	1.9077	1.8659	4.8262	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0015	0.7673	2.3001	1.2677	1.2366	2.6078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1495	268	0
0	2300	14537	5035	6619	1.5836	2.8960	1.8653	1.8619	4.8664	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0039	0.7649	2.3597	1.2324	1.2188	2.7236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1435	276	0
0	2400	14388	4898	6552	1.5672	2.8699	1.8403	1.8423	4.8004	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0209	0.7636	2.3170	1.1995	1.2267	2.6361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1480	255	0
0	2500	14618	4971	6771	1.5694	2.8819	1.8177	1.8464	4.8902	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0011	0.7782	2.3734	1.1969	1.2309	2.7333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1461	251	0
0	2600	14596	5066	6684	1.5824	2.8904	1.8664	1.8899	4.8242	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0042	0.7733	2.3423	1.2452	1.2697	2.6962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1469	253	0
0	2700	14410	4861	6580	1.5660	2.8668	1.8325	1.8488	4.7920	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0408	0.7489	2.2917	1.2299	1.2080	2.5853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1428	245	0
0	2800	14471	4947	6616	1.5710	2.9288	1.9243	1.8900	4.8770	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0191	0.7572	2.3670	1.2551	1.2396	2.7355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1444	258	0
0	2900	14507	4986	6626	1.5762	2.8882	1.8907	1.8651	4.8188	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0149	0.7604	2.3427	1.2771	1.2395	2.6946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1421	272	0
0	3000	14569	5028	6656	1.5826	2.9001	1.8623	1.8776	4.8658	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0053	0.7712	2.3390	1.2189	1.2522	2.6654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1471	270	0
0	3100	14237	5056	6402	1.5670	2.8904	1.8233	1.8647	4.8094	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0293	0.7560	2.3484	1.1883	1.2557	2.6852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1506	264	0
0	3200	14560	5089	6704	1.5712	2.8672	1.8446	1.8796	4.7765	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0221	0.7625	2.2954	1.2233	1.2286	2.6300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1528	237	0
0	3300	14415	4989	6488	1.5854	2.8935	1.8876	1.8580	4.8260	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0234	0.7675	2.3304	1.2520	1.2243	2.6602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1485	271	0
0	3400	14660	5030	6745	1.5830	2.9096	1.9101	1.8910	4.8664	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0131	0.7568	2.3531	1.3285	1.2519	2.6982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1490	249	0
0	3500	14438	4988	6614	1.5648	2.8726	1.8389	1.8453	4.8154	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0005	0.7614	2.3232	1.2561	1.2279	2.6315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1489	268	0
0	3600	14552	4960	6714	1.5676	2.8919	1.9116	1.8651	4.8272	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0155	0.7549	2.3279	1.2571	1.2385	2.6662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1438	238	0
0	3700	14550	5040	6733	1.5634	2.9051	1.8875	1.8423	4.9096	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0141	0.7478	2.3588	1.2855	1.2111	2.6761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1448	251	0
0	3800	14232	4906	6480	1.5504	2.8832	1.8165	1.8698	4.7836	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0228	0.7380	2.3124	1.1492	1.2487	2.6274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1455	284	0
0	3900	14481	4961	6610	1.5742	2.8929	1.8495	1.8690	4.8456	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0094	0.7862	2.3364	1.2240	1.2210	2.6748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1515	240	0
0	4000	14373	4984	6551	1.5644	2.8811	1.8246	1.8248	4.8614	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0013	0.7418	2.3676	1.1876	1.2126	2.7162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1462	267	0
0	4100	14245	4974	6546	1.5398	2.9285	1.8937	1.8566	4.8904	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0256	0.7489	2.3446	1.2493	1.2139	2.6380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1510	244	0
0	4200	14341	4941	6517	1.5648	2.9147	1.8587	1.8458	4.9042	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0223	0.7431	2.3841	1.2091	1.2140	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1439	257	0
0	4300	14321	4973	6473	1.5696	2.9150	1.8820	1.8611	4.8678	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0432	0.7459	2.3735	1.2424	1.2603	2.7093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1486	270	0
0	4400	14460	4994	6646	1.5628	2.8921	1.8853	1.8486	4.8464	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0168	0.7532	2.3186	1.2299	1.1907	2.6412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1528	250	0
0	4500	14632	4977	6823	1.5618	2.9101	1.9267	1.8647	4.8890	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0324	0.7399	2.3397	1.2801	1.2319	2.6605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1419	249	0
0	4600	14254	5017	6469	1.5570	2.8495	1.7939	1.8365	4.7482	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0170	0.7475	2.2716	1.1510	1.1998	2.5607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1483	274	0
0	4700	14606	5163	6700	1.5812	2.9178	1.8964	1.8600	4.9290	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0207	0.7617	2.3910	1.2790	1.2321	2.7505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1517	262	0
0	4800	14411	4965	6609	1.5604	2.9321	1.8958	1.8883	4.8924	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0353	0.7515	2.3507	1.2812	1.2514	2.6556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1483	250	0
0	4900	14449	5000	6592	1.5714	2.8612	1.8309	1.8404	4.7958	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0207	0.7627	2.3266	1.1908	1.2175	2.6748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1448	249	0
0	5000	14465	5095	6584	1.5762	2.9227	1.9212	1.9122	4.8304	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0026	0.7677	2.2938	1.2990	1.2754	2.5584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1511	269	0
0	5100	14303	4938	6503	1.5600	2.8978	1.9146	1.8390	4.8254	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0015	0.7582	2.3221	1.2605	1.2059	2.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1439	258	0
0	5200	14460	4976	6630	1.5660	2.8699	1.8364	1.8641	4.7886	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0104	0.7470	2.2980	1.2021	1.2443	2.6027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1487	242	0
0	5300	14484	4929	6667	1.5634	2.8951	1.8211	1.8661	4.8724	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0322	0.7432	2.3742	1.1617	1.2432	2.7453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1516	228	0
0	5400	14538	4940	6704	1.5668	2.8789	1.8360	1.8504	4.8496	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0153	0.7402	2.3383	1.1930	1.2247	2.6765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1423	263	0
0	5500	14721	5069	6732	1.5978	2.8891	1.8665	1.8624	4.8828	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0207	0.7687	2.3252	1.2384	1.2311	2.6346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1451	250	0
0	5600	14582	5026	6670	1.5824	2.8801	1.8788	1.8819	4.7948	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0121	0.7681	2.3053	1.2172	1.2688	2.6286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1471	260	0
0	5700	14528	4988	6601	1.5854	2.8637	1.8746	1.8193	4.8216	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0252	0.7797	2.3352	1.2606	1.1942	2.6806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1456	235	0
0	5800	14341	4968	6521	1.5640	2.8691	1.8156	1.8680	4.7690	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0017	0.7459	2.2975	1.1685	1.2397	2.6120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1489	243	0
0	5900	14461	5039	6506	1.5910	2.8671	1.8775	1.8575	4.7656	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0086	0.7808	2.2741	1.2547	1.2123	2.5701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1522	246	0
0	6000	14566	5085	6745	1.5642	2.8606	1.8696	1.8483	4.7865	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0017	0.7615	2.3011	1.2807	1.2104	2.6234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1504	261	0
0	6100	14512	5083	6680	1.5664	2.8631	1.8181	1.8587	4.7968	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0116	0.7443	2.3159	1.1686	1.2301	2.6581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1493	231	0
0	6200	14555	5044	6688	1.5734	2.8763	1.8671	1.8575	4.8178	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	0.0039	0.7625	2.3130	1.2584	1.2600	2.6077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1439	260	0
0	6300	14472	4945	6666	1.5612	2.8868	1.8874	1.8636	4.8118	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.6541	0.6541	0.6541	0.6541	-0.0045	0.7399	2.3090	1.2901	1.2403	2.6046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1473	247	0
