PARAMETER VALUES
Reaction_norm_help?:	0
Reaction_norm_dispersal?:	0
Evolution_help_after_dispersal?:	1
Direct_brood_care_only?:	0
Low_survival_breeder?:	0
No_group_augmentation?:	0
No_effect_relatedness?:	1
Non-related_helpers_random_group?:	1
No_effect_age_inheritance?:	0
Initial_population:	20000
Number_of_colonies:	5000
Number_generations:	10000
Number_replicates:	10
Fixed_group_size:	1
Min_age_become_breeder:	1
Bias_float_breeder:	2
m(Overall_mortality):	0.2
n(Mortality_dispersal):	1
X0(intercept):	1.5
Xh(Cost_help_survival):	4
Xn(Benefit_group_size_survival):	4
K0(Base_fecundity):	1
K1(Benefit_help_fecundity):	1
initAlpha:	0
initAlphaAge:	0
initBeta:	0.7
initBetaAge:	0
mutAlpha:	0
mutAlphaAge:	0.05
mutBeta:	0
mutBetaAge:	0.05
mutDrift:	0.05
stepAlpha:	0.04
stepBeta:	0.04
stepDrift:	0.04

Replica	Generation	Population	Deaths	Floaters	Group_size	Age	Age_H	Age_F	Age_B	meanAlpha	meanAlphaAge	meanBeta	meanBetaAge	meanHelp	meanCumHelp	meanDispersal	meanSurvival	meanSurvival_H	meanSurvival_F	meanSurvival_B	Relatedness	SD_GroupSize	SD_Age	SD_Age_H	SD_Age_F	SD_Age_B	SD_Alpha	SD_AlphaAge	SD_Beta	SD_BetaAge	SD_Help	SD_CumHelp	SD_Dispersal	SD_Survival	SD_Survival_H	SD_Survival_F	SD_Survival_B	corr_Help_Disp	corr_Help_Group	newBreederFloater	newBreederHelper	inheritance
0	1100	18135	4872	9184	1.7902	4.0060	2.5788	2.5525	7.8034	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7257	0.8000	0.6541	0.7985	0.0084	0.8844	3.8786	1.9568	1.9565	4.9595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	830	184	0
0	1200	18221	4986	9205	1.8032	4.0506	2.6135	2.6123	7.8528	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7259	0.8000	0.6541	0.7985	-0.0012	0.8911	3.8982	1.9955	2.0474	4.9537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	808	187	0
0	1300	18052	4958	9130	1.7844	3.9945	2.5872	2.5524	7.7316	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7258	0.8000	0.6541	0.7985	-0.0007	0.8784	3.8448	1.9309	1.9457	4.9211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	794	218	0
0	1400	18146	4894	9207	1.7878	4.0091	2.5819	2.5606	7.8008	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7255	0.8000	0.6541	0.7985	0.0064	0.8897	3.8573	1.9820	1.9370	4.9140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	765	218	0
0	1500	18237	5026	9278	1.7918	4.0289	2.5895	2.5970	7.8256	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7253	0.8000	0.6541	0.7985	0.0042	0.8846	3.9033	1.9714	1.9679	5.0445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	805	198	0
0	1600	18124	4999	9237	1.7774	4.0298	2.6007	2.6024	7.7778	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7252	0.8000	0.6541	0.7985	-0.0021	0.8903	3.8971	1.9690	2.0146	5.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	816	201	0
0	1700	18140	4956	9135	1.8010	4.0186	2.6065	2.5907	7.7586	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7261	0.8000	0.6541	0.7985	-0.0078	0.8849	3.8608	1.9891	2.0119	4.9197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	820	184	0
0	1800	18086	4945	9111	1.7950	3.9910	2.5618	2.5974	7.6666	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7261	0.8000	0.6541	0.7985	0.0223	0.8990	3.8562	1.9178	2.0367	4.9631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	807	193	0
0	1900	18078	4925	9113	1.7930	3.9870	2.5420	2.5413	7.7678	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7260	0.8000	0.6541	0.7985	0.0003	0.8945	3.8540	1.9465	1.9178	4.9230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	781	196	0
0	2000	18009	4882	9077	1.7864	3.9951	2.5572	2.5949	7.6676	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7260	0.8000	0.6541	0.7985	-0.0042	0.8926	3.7984	1.9246	1.9763	4.8261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	811	194	0
0	2100	18355	4996	9334	1.8042	4.0434	2.6205	2.6233	7.8386	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7254	0.8000	0.6541	0.7985	0.0165	0.9160	3.8472	2.0212	2.0345	4.8503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	871	179	0
0	2200	18335	4983	9395	1.7880	3.9976	2.5279	2.5835	7.8128	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7248	0.8000	0.6541	0.7985	-0.0179	0.8901	3.8184	1.9466	1.9652	4.8173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	814	177	0
0	2300	18083	4956	9157	1.7852	4.0400	2.5484	2.5914	7.8642	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7257	0.8000	0.6541	0.7985	0.0002	0.8763	3.9069	1.9726	1.9611	4.9889	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	815	180	0
0	2400	17973	5039	9096	1.7754	4.0054	2.5721	2.6069	7.6610	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7257	0.8000	0.6541	0.7985	-0.0066	0.8878	3.8137	1.9392	1.9968	4.8576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	858	188	0
0	2500	18249	4977	9228	1.8042	4.0005	2.5994	2.5817	7.7460	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7258	0.8000	0.6541	0.7985	-0.0427	0.9090	3.8072	2.0135	1.9595	4.8200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	787	189	0
0	2600	18203	5063	9206	1.7994	4.0032	2.5447	2.5910	7.7694	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7258	0.8000	0.6541	0.7985	0.0227	0.8935	3.8081	1.9194	1.9804	4.8032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	854	179	0
0	2700	18379	5033	9383	1.7992	4.0157	2.6264	2.5322	7.9100	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7251	0.8000	0.6541	0.7985	0.0069	0.8902	3.9270	2.0051	1.9613	5.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	794	211	0
0	2800	18090	5004	9085	1.8010	4.0288	2.6152	2.6214	7.7184	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7263	0.8000	0.6541	0.7985	-0.0227	0.8851	3.8488	2.0278	1.9904	4.9284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	844	192	0
0	2900	18108	4872	9172	1.7872	4.0284	2.5198	2.5792	7.8744	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7257	0.8000	0.6541	0.7985	-0.0023	0.8946	3.9033	1.8909	1.9716	4.9795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	797	190	0
0	3000	18161	4920	9124	1.8074	4.0269	2.5846	2.5758	7.8392	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7263	0.8000	0.6541	0.7985	0.0034	0.8845	3.8826	1.9966	1.9811	4.9315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	793	199	0
0	3100	18476	5035	9406	1.8140	4.0280	2.5843	2.6321	7.8290	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7253	0.8000	0.6541	0.7985	0.0133	0.9149	3.8269	1.9917	2.0162	4.8407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	787	199	0
0	3200	18317	5173	9247	1.8140	4.0135	2.6150	2.5714	7.8188	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7259	0.8000	0.6541	0.7985	0.0014	0.9264	3.8775	2.0502	1.9429	4.9757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	845	216	0
0	3300	18507	5095	9538	1.7938	4.0078	2.5996	2.5814	7.8466	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7244	0.8000	0.6541	0.7985	-0.0004	0.8974	3.8482	2.0212	1.9918	4.8796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	806	185	0
0	3400	18144	5028	9136	1.8016	4.0007	2.5626	2.5784	7.7522	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7261	0.8000	0.6541	0.7985	-0.0193	0.8872	3.8401	1.9800	1.9846	4.8727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	848	190	0
0	3500	18175	4948	9172	1.8006	4.0247	2.6235	2.6243	7.7154	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7259	0.8000	0.6541	0.7985	-0.0231	0.8953	3.8235	2.0530	2.0234	4.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	798	193	0
0	3600	18109	4994	9185	1.7848	4.0598	2.6348	2.5718	7.9116	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7256	0.8000	0.6541	0.7985	-0.0051	0.8718	3.8960	2.0137	1.9461	4.9334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	821	191	0
0	3700	18316	5070	9398	1.7836	3.9880	2.5378	2.6065	7.7212	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7247	0.8000	0.6541	0.7985	-0.0073	0.8966	3.8199	1.9508	2.0296	4.8534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	807	204	0
0	3800	18227	4947	9206	1.8042	4.0127	2.5653	2.5943	7.7882	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7259	0.8000	0.6541	0.7985	-0.0400	0.8894	3.8282	1.9717	1.9931	4.8312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	772	187	0
0	3900	18119	5031	9127	1.7984	4.0344	2.5546	2.6049	7.8252	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7261	0.8000	0.6541	0.7985	-0.0024	0.8869	3.8917	1.9553	1.9993	4.9685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	832	204	0
0	4000	18229	4911	9239	1.7980	3.9983	2.5777	2.5525	7.8034	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7256	0.8000	0.6541	0.7985	0.0466	0.8993	3.8538	1.9646	1.9390	4.9162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	793	198	0
0	4100	18161	5017	9213	1.7896	4.0702	2.6236	2.6060	7.9104	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7255	0.8000	0.6541	0.7985	0.0196	0.8927	3.8996	1.9956	2.0073	4.9312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	842	185	0
0	4200	18239	4953	9213	1.8052	3.9849	2.5708	2.5693	7.7318	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7259	0.8000	0.6541	0.7985	0.0239	0.8805	3.7763	1.9799	1.9406	4.7520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	823	181	0
0	4300	18211	5014	9232	1.7958	4.0228	2.6170	2.5904	7.7862	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7256	0.8000	0.6541	0.7985	-0.0107	0.8787	3.8582	1.9868	1.9594	4.9461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	805	190	0
0	4400	18071	4974	9176	1.7790	4.0339	2.5682	2.5888	7.8278	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7255	0.8000	0.6541	0.7985	-0.0008	0.8776	3.9180	1.9489	1.9867	5.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	837	190	0
0	4500	18166	4957	9174	1.7984	4.0416	2.5979	2.5600	7.9126	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7259	0.8000	0.6541	0.7985	-0.0067	0.8947	3.9188	1.9835	1.9391	5.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	819	196	0
0	4600	18286	5076	9418	1.7736	4.0206	2.6169	2.5738	7.8316	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7244	0.8000	0.6541	0.7985	-0.0076	0.8868	3.8832	2.0141	1.9761	4.9662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	817	192	0
0	4700	18069	4903	9085	1.7968	3.9914	2.5698	2.5659	7.7142	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7262	0.8000	0.6541	0.7985	-0.0097	0.8924	3.8490	1.9004	1.9475	4.9605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	823	197	0
0	4800	18185	5136	9139	1.8092	4.0318	2.5902	2.5944	7.8256	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7262	0.8000	0.6541	0.7985	-0.0083	0.8960	3.8843	2.0219	2.0107	4.9321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	844	193	0
0	4900	18150	4922	9229	1.7842	4.0526	2.5565	2.6215	7.8674	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7254	0.8000	0.6541	0.7985	-0.0034	0.8852	3.9202	2.0080	2.0243	4.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	832	190	0
0	5000	18279	5028	9253	1.8052	3.9851	2.6098	2.5363	7.7738	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7257	0.8000	0.6541	0.7985	-0.0104	0.8877	3.8443	2.0030	1.9507	4.8982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	783	182	0
0	5100	18298	4988	9352	1.7892	4.0208	2.5973	2.5907	7.8190	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7250	0.8000	0.6541	0.7985	0.0071	0.8861	3.8554	2.0143	1.9654	4.9111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	792	177	0
0	5200	18151	4938	9129	1.8044	4.0363	2.6387	2.5866	7.8072	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7262	0.8000	0.6541	0.7985	-0.0088	0.8848	3.8690	2.0617	2.0044	4.8946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	795	195	0
0	5300	18062	5004	9156	1.7812	4.0332	2.6196	2.6036	7.7552	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7256	0.8000	0.6541	0.7985	-0.0154	0.8891	3.8331	2.0422	1.9936	4.8355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	827	188	0
0	5400	18108	4902	9111	1.7994	4.0012	2.6560	2.5712	7.6822	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7262	0.8000	0.6541	0.7985	0.0013	0.9046	3.8225	2.0469	1.9700	4.8757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	815	189	0
0	5500	17981	4941	9052	1.7858	3.9988	2.5953	2.5797	7.6708	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7261	0.8000	0.6541	0.7985	0.0274	0.8968	3.7692	1.8900	1.9638	4.7566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	810	197	0
0	5600	18260	4965	9312	1.7896	3.9721	2.5765	2.5788	7.6690	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7252	0.8000	0.6541	0.7985	0.0334	0.9080	3.8050	2.0138	1.9896	4.8454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	767	180	0
0	5700	18044	4965	9093	1.7902	4.0289	2.6166	2.5752	7.7888	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7260	0.8000	0.6541	0.7985	0.0148	0.8808	3.8925	2.0051	1.9706	4.9882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	844	177	0
0	5800	17924	4827	9044	1.7760	4.0338	2.5814	2.5860	7.7796	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7259	0.8000	0.6541	0.7985	0.0105	0.8714	3.8589	1.9928	1.9577	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	784	197	0
0	5900	17990	4854	9181	1.7618	4.0658	2.6070	2.6096	7.8508	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7251	0.8000	0.6541	0.7985	0.0159	0.8770	3.9361	2.0670	2.0068	5.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	829	188	0
0	6000	18232	5097	9295	1.7874	4.0229	2.5768	2.6138	7.7810	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7252	0.8000	0.6541	0.7985	0.0015	0.8903	3.8413	1.9651	1.9694	4.9084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	821	213	0
0	6100	18169	5019	9185	1.7968	3.9942	2.5919	2.5770	7.7150	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7258	0.8000	0.6541	0.7985	0.0005	0.8921	3.7696	1.9931	1.9732	4.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0000	0.0000	0.0016	0.0000	0.0000	816	201	0
0	6200	18194	5076	9228	1.7932	4.0341	2.6316	2.5779	7.8342	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7256	0.8000	0.6541	0.7985	0.0175	0.8913	3.8707	2.0485	1.9791	4.9037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	850	197	0
0	6300	18160	4969	9220	1.7880	4.0024	2.6162	2.6132	7.6562	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7255	0.8000	0.6541	0.7985	-0.0123	0.8829	3.8087	1.9780	1.9993	4.8795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	0.0000	0.0016	0.0000	0.0000	796	198	0
